1.44189	8099
1.41815	8125
1.39942	8155
1.4486	8182
1.44834	8208
1.48529	8235
1.52021	8262
1.55903	8292
1.58191	8317
1.61472	8345
1.67158	8371
1.66355	8398
1.68283	8425
1.70162	8452
1.71681	8478
1.72821	8503
1.77481	8530
1.74447	8557
1.76476	8584
1.73869	8611
1.71269	8638
1.683	8664
1.63826	8690
1.63245	8717
1.61838	8744
1.59326	8771
1.5708	8796
1.5708	8823
1.54641	8850
1.53284	8877
1.49949	8904
1.54095	8930
1.48625	8957
1.46592	8984
1.44189	9010
1.44189	9036
1.43136	9062
1.47432	9089
1.46352	9116
1.53028	9142
1.53235	9169
1.5708	9195
1.60487	9222
1.61521	9249
1.64127	9276
1.67881	9303
1.67567	9329
1.70693	9356
1.73594	9382
1.72821	9409
1.75512	9435
1.74153	9462
1.74153	9488
1.76819	9514
1.69912	9540
1.6421	9566
1.6517	9593
1.62014	9620
1.6065	9647
1.60693	9673
1.58256	9699
1.5708	9725
1.5458	9752
1.53028	9777
1.51204	9806
1.50739	9834
1.48625	9859
1.46406	9885
1.46213	9911
1.45069	9941
1.4833	9968
1.50739	9995
1.51452	10022
1.51679	10049
1.5708	10075
1.58299	10100
1.60693	10127
1.63025	10154
1.64566	10181
1.67706	10207
1.69346	10233
1.70433	10260
1.75614	10287
1.75212	10313
1.73869	10340
1.75512	10368
1.71495	10394
1.72579	10420
1.70433	10446
1.6563	10472
1.6227	10499
1.60875	10526
1.58299	10552
1.59518	10578
1.58345	10603
1.55781	10629
1.54378	10655
1.52671	10682
1.49518	10708
1.48765	10734
1.50194	10760
1.46406	10786
1.4833	10813
1.48625	10840
1.49402	10866
1.50838	10892
1.52797	10918
1.55746	10944
1.55814	10971
1.60782	10999
1.60782	11026
1.63481	11053
1.6603	11080
1.68145	11107
1.71896	11134
1.69515	11161
1.73329	11188
1.75212	11216
1.73594	11242
1.73594	11268
1.71269	11294
1.68459	11321
1.683	11348
1.66639	11375
1.60974	11401
1.5708	11427
1.5833	11453
1.55814	11478
1.55781	11505
1.5571	11532
1.51204	11559
1.50838	11585
1.48765	11614
1.5031	11639
1.46592	11667
1.53633	11693
1.48625	11719
1.52321	11745
1.52467	11772
1.55651	11799
1.5708	11826
1.58395	11852
1.58378	11879
1.60924	11906
1.64856	11932
1.64958	11958
1.66907	11984
1.6719	12009
1.70838	12037
1.71269	12064
1.71969	12091
1.73594	12117
1.71728	12143
1.68145	12170
1.69515	12196
1.6719	12223
1.6528	12250
1.63826	12277
1.60974	12302
1.62203	12329
1.58413	12356
1.54483	12383
1.54303	12410
1.51372	12437
1.50934	12464
1.52166	12490
1.48765	12516
1.46771	12543
1.5031	12570
1.50423	12597
1.52166	12624
1.54004	12650
1.54095	12676
1.5708	12702
1.58413	12728
1.59711	12755
1.62338	12782
1.63564	12809
1.63736	12835
1.65394	12861
1.6719	12887
1.69326	12913
1.71269	12939
1.71728	12965
1.71728	12991
1.7012	13017
1.68322	13044
1.67807	13071
1.66146	13101
1.6421	13128
1.63918	13155
1.62408	13182
1.61025	13213
1.58395	13240
1.5708	13270
1.55671	13299
