1.72434	5792
1.74299	5818
1.81577	5845
1.79346	5872
1.8603	5899
1.73594	5926
1.81164	5952
1.67214	5978
1.73594	6005
1.71611	6032
1.64068	6059
1.58914	6086
1.5708	6112
1.51728	6138
1.5163	6164
1.50091	6191
1.48406	6218
1.49303	6245
1.47732	6271
1.34656	6298
1.33525	6324
1.29537	6351
1.35213	6378
1.23041	6405
1.35392	6432
1.43109	6462
1.44488	6489
1.5708	6517
1.5912	6544
1.62734	6571
1.64406	6597
1.60079	6629
1.61288	6655
1.66575	6681
1.673	6708
1.72579	6735
1.75212	6762
1.80704	6788
1.82516	6814
1.7976	6839
1.80704	6866
1.75614	6893
1.70162	6919
1.65394	6945
1.61288	6971
1.61118	6997
1.5708	7024
1.53235	7054
1.53041	7083
1.50348	7110
1.49863	7137
1.47252	7164
1.43824	7191
1.4086	7218
1.36948	7245
1.33607	7272
1.35425	7299
1.36615	7325
1.41338	7351
1.47773	7377
1.5099	7404
1.56004	7430
1.5708	7456
1.60079	7484
1.61038	7510
1.63257	7536
1.65661	7562
1.65596	7589
1.71269	7616
1.73844	7643
1.77829	7669
1.78946	7695
1.81133	7720
1.79346	7746
1.75212	7773
1.71472	7800
1.70512	7827
1.64045	7853
1.61472	7879
1.5708	7905
1.5607	7931
1.5405	7958
1.52827	7985
1.51339	8011
1.49201	8037
1.48529	8063
1.44039	8088
1.4289	8116
1.3927	8143
1.36948	8170
1.36233	8196
1.4029	8222
1.44644	8248
1.48989	8275
1.52145	8304
1.55943	8331
1.58132	8358
1.5912	8384
1.61288	8410
1.62569	8436
1.65394	8463
1.657	8490
1.7005	8517
1.74921	8543
1.77829	8569
1.79346	8594
1.78946	8621
1.77829	8657
1.74921	8684
1.71472	8710
1.69182	8736
1.6421	8762
1.62692	8788
1.59207	8815
1.58143	8842
1.53855	8869
1.52485	8894
1.51063	8921
1.48989	8948
1.48014	8975
1.43602	9002
1.41144	9029
1.40259	9056
1.3927	9082
1.38431	9108
1.44039	9134
1.46185	9161
1.51679	9188
1.53284	9215
1.55943	9241
1.5708	9268
1.5923	9294
1.62569	9321
1.62692	9348
1.657	9375
1.66386	9402
1.71681	9428
1.72579	9454
1.76144	9481
1.78189	9508
1.76476	9535
1.73594	9562
1.73071	9588
1.683	9614
1.66264	9640
1.63096	9666
1.61727	9693
1.58191	9720
1.55981	9747
1.54833	9772
1.52264	9799
1.52021	9826
1.49949	9853
1.47875	9880
1.43602	9906
1.4442	9933
1.40259	9961
1.40259	9988
1.4289	10015
1.44449	10042
1.48148	10069
1.51751	10096
1.55875	10123
1.5593	10149
1.59277	10175
1.60449	10202
1.62887	10229
1.65807	10255
1.66264	10281
1.7005	10307
1.70838	10333
1.75512	10359
1.76144	10387
1.76476	10414
1.74751	10440
1.73071	10466
1.6879	10492
1.68145	10518
1.63321	10545
1.61895	10572
1.59378	10597
1.5708	10625
1.5593	10652
1.54727	10679
1.53284	10706
1.50146	10733
1.46969	10759
1.45465	10785
1.4486	10811
1.42372	10838
1.42372	10865
1.42635	10892
1.45837	10918
1.46352	10945
1.5153	10971
1.54449	10997
1.5708	11024
1.5708	11051
1.60527	11078
1.62955	11104
1.63096	11130
1.64856	11156
1.66511	11182
1.68964	11209
1.71269	11237
1.73869	11263
1.75823	11289
1.74153	11315
1.73329	11341
1.71051	11368
1.68622	11395
1.66511	11422
1.634	11448
1.61895	11474
1.58242	11499
1.5708	11526
1.5586	11553
1.53235	11580
1.51889	11607
1.49631	11636
1.45837	11662
1.46771	11688
1.4289	11715
1.4289	11742
1.43136	11769
1.4527	11796
1.47732	11822
1.51372	11849
1.53028	11875
1.5583	11901
1.5708	11928
1.59432	11955
1.6065	11981
1.63245	12007
1.65807	12033
1.66639	12059
1.70238	12086
1.70838	12113
1.73869	12140
1.74153	12166
1.73869	12192
1.72217	12218
1.71495	12244
1.6879	12271
1.66771	12298
1.63481	12325
1.62139	12351
1.59489	12377
1.58299	12404
1.55875	12431
1.54611	12458
1.53028	12485
1.4974	12511
1.49518	12537
1.46945	12563
1.45069	12589
1.44644	12615
1.44644	12642
1.45465	12669
1.47584	12695
1.48148	12721
1.52972	12747
1.54449	12773
1.5708	12800
1.5708	12827
1.60693	12853
1.61895	12880
1.64757	12906
1.66771	12932
1.67046	12959
1.70838	12986
1.71495	13013
1.73594	13039
1.73869	13065
1.72217	13091
1.69912	13118
1.69326	13145
1.66771	13172
1.63826	13199
1.62203	13224
1.60782	13251
1.58314	13284
1.55845	13310
